,ID,default.payment.next.month
1580,23179,1
1581,23221,1
1582,23226,1
1583,23240,1
1584,23242,1
1585,23247,1
1586,23259,1
1587,23283,1
1588,23287,1
1589,23302,1
1590,23310,1
1591,23323,1
1592,23356,1
1593,23378,1
1594,23392,1
1595,23420,1
1596,23502,1
1597,23510,1
1598,23526,1
1599,23568,1
1600,23593,1
1601,23607,1
1602,23631,1
1603,23636,1
1604,23640,1
1605,23666,1
1606,23711,1
1607,23752,1
1608,23753,1
1609,23760,1
1610,23798,0
1611,23828,1
1612,23852,1
1613,23858,1
1614,23867,0
1615,23892,1
1616,23899,1
1617,23913,1
1618,23944,1
1619,23953,1
1620,23960,1
1621,23979,1
1622,23983,1
1623,24035,1
1624,24039,1
1625,24040,1
1626,24043,1
1627,24131,1
1628,24155,1
1629,24156,1
1630,24158,1
1631,24160,1
1632,24165,1
1633,24179,1
1634,24186,1
1635,24193,1
1636,24215,1
1637,24227,1
1638,24301,1
1639,24324,1
1640,24325,1
1641,24328,1
1642,24339,1
1643,24360,1
1644,24382,1
1645,24383,1
1646,24386,1
1647,24396,1
1648,24398,1
1649,24401,1
1650,24429,1
1651,24467,1
1652,24476,1
1653,24500,1
1654,24536,1
1655,24549,1
1656,24570,1
1657,24571,1
1658,24609,1
1659,24618,1
1660,24635,0
1661,24712,1
1662,24713,1
1663,24715,1
1664,24717,1
1665,24733,1
1666,24747,1
1667,24751,1
1668,24759,1
1669,24760,1
1670,24768,1
1671,24769,1
1672,24782,1
1673,24797,1
1674,24800,1
1675,24828,1
1676,24835,1
1677,24874,1
1678,24878,0
1679,24888,0
1680,24891,1
1681,24939,1
1682,24941,1
1683,24956,1
1684,24967,1
1685,24984,1
1686,25006,1
1687,25009,1
1688,25011,1
1689,25018,1
1690,25025,1
1691,25054,1
1692,25062,1
1693,25084,1
1694,25090,1
1695,25100,1
1696,25143,1
1697,25168,1
1698,25170,1
1699,25178,1
1700,25186,1
1701,25191,1
1702,25197,1
1703,25224,1
1704,25236,1
1705,25244,1
1706,25262,1
1707,25303,1
1708,25328,1
1709,25385,1
1710,25388,1
1711,25401,1
1712,25406,1
1713,25416,1
1714,25429,1
1715,25450,1
1716,25468,1
1717,25472,1
1718,25491,1
1719,25501,1
1720,25509,1
1721,25511,1
1722,25520,1
1723,25533,1
1724,25575,1
1725,25581,1
1726,25590,1
1727,25606,1
1728,25623,1
1729,25632,1
1730,25656,1
1731,25669,1
1732,25673,1
1733,25677,1
1734,25696,1
1735,25737,1
1736,25744,1
1737,25747,1
1738,25754,1
1739,25809,1
1740,25835,1
1741,25845,1
1742,25852,1
1743,25863,1
1744,25870,1
1745,25887,1
1746,25913,1
1747,25924,1
1748,25933,0
1749,25937,1
1750,25961,1
1751,25975,1
1752,25983,1
1753,25987,1
1754,25995,1
1755,25996,1
1756,26003,1
1757,26058,1
1758,26074,1
1759,26079,1
1760,26099,1
1761,26128,1
1762,26149,1
1763,26160,1
1764,26161,1
1765,26168,1
1766,26266,1
1767,26280,1
1768,26284,1
1769,26295,1
1770,26307,1
1771,26328,1
1772,26354,1
1773,26376,1
1774,26416,1
1775,26441,1
1776,26455,1
1777,26476,1
1778,26541,1
1779,26557,1
1780,26562,1
1781,26579,1
1782,26580,1
1783,26589,1
1784,26615,1
1785,26640,1
1786,26641,1
1787,26662,0
1788,26680,1
1789,26686,1
1790,26707,1
1791,26713,1
1792,26750,1
1793,26760,1
1794,26762,1
1795,26790,1
1796,26804,1
1797,26847,1
1798,26871,1
1799,26881,1
1800,26893,1
1801,26894,1
1802,26926,1
1803,26943,1
1804,26944,1
1805,26948,1
1806,26952,1
1807,26971,1
1808,27004,1
1809,27007,0
1810,27021,1
1811,27025,1
1812,27035,1
1813,27044,1
1814,27047,1
1815,27048,1
1816,27057,1
1817,27067,1
1818,27072,1
1819,27078,1
1820,27085,1
1821,27088,1
1822,27158,1
1823,27164,1
1824,27208,1
1825,27210,1
1826,27218,1
1827,27223,1
1828,27225,1
1829,27229,1
1830,27231,1
1831,27245,1
1832,27263,1
1833,27264,1
1834,27287,1
1835,27309,1
1836,27324,1
1837,27334,1
1838,27397,1
1839,27441,1
1840,27442,1
1841,27477,1
1842,27495,1
1843,27523,1
1844,27527,1
1845,27543,1
1846,27545,1
1847,27569,1
1848,27587,1
1849,27600,1
1850,27605,1
1851,27614,1
1852,27631,1
1853,27637,1
1854,27654,1
1855,27660,1
1856,27716,1
1857,27728,0
1858,27755,1
1859,27759,1
1860,27763,1
1861,27767,1
1862,27794,1
1863,27801,1
1864,27824,1
1865,27827,1
1866,27839,1
1867,27899,1
1868,27916,1
1869,27929,1
1870,27936,0
1871,27940,1
1872,27951,1
1873,27956,1
1874,27984,1
1875,28000,1
1876,28001,1
1877,28005,1
1878,28021,1
1879,28041,1
1880,28055,1
1881,28057,1
1882,28058,1
1883,28062,1
1884,28077,1
1885,28105,1
1886,28133,1
1887,28138,1
1888,28177,1
1889,28202,1
1890,28229,1
1891,28251,1
1892,28260,1
1893,28288,1
1894,28306,1
1895,28308,1
1896,28312,1
1897,28324,1
1898,28335,1
1899,28367,1
1900,28385,1
1901,28398,1
1902,28403,1
1903,28408,1
1904,28454,1
1905,28457,1
1906,28472,1
1907,28492,1
1908,28537,1
1909,28538,1
1910,28541,1
1911,28598,1
1912,28604,1
1913,28624,1
1914,28636,1
1915,28647,1
1916,28655,1
1917,28673,0
1918,28676,1
1919,28690,1
1920,28697,1
1921,28701,1
1922,28731,1
1923,28771,1
1924,28777,1
1925,28780,1
1926,28810,1
1927,28816,1
1928,28826,1
1929,28842,0
1930,28894,1
1931,28897,1
1932,28921,1
1933,28945,1
1934,28959,1
1935,28971,1
1936,28975,1
1937,29003,1
1938,29018,1
1939,29026,1
1940,29029,1
1941,29083,1
1942,29088,1
1943,29116,1
1944,29122,1
1945,29150,1
1946,29156,1
1947,29163,0
1948,29170,1
1949,29178,1
1950,29186,1
1951,29193,1
1952,29206,1
1953,29214,1
1954,29215,1
1955,29221,1
1956,29235,1
1957,29248,1
1958,29258,1
1959,29291,1
1960,29296,1
1961,29304,1
1962,29324,0
1963,29339,1
1964,29348,1
1965,29358,1
1966,29367,1
1967,29379,1
1968,29392,1
1969,29455,1
1970,29456,1
1971,29460,1
1972,29498,1
1973,29501,1
1974,29502,1
1975,29510,1
1976,29514,1
1977,29523,1
1978,29542,1
1979,29552,1
1980,29566,1
1981,29574,1
1982,29591,1
1983,29609,1
1984,29615,1
1985,29621,1
1986,29634,1
1987,29671,1
1988,29712,1
1989,29716,1
1990,29735,1
1991,29736,1
1992,29745,1
1993,29748,1
1994,29752,1
1995,29753,1
1996,29757,1
1997,29772,1
1998,29800,1
1999,29821,1
2000,29829,1
2001,29885,1
2002,29902,1
2003,29906,1
2004,29908,1
2005,29920,1
2006,29948,1
2007,29951,1
2008,29956,1
2009,29967,1
2010,29975,1
2011,29982,1
2012,29995,1
2013,29998,1
2014,7,0
2015,22,0
2016,36,0
2017,38,0
2018,41,0
2019,48,0
2020,50,0
2021,53,0
2022,56,0
2023,57,0
2024,60,0
2025,65,0
2026,79,0
2027,86,0
2028,92,0
2029,97,0
2030,101,0
2031,108,0
2032,120,0
2033,133,0
2034,139,0
2035,144,0
2036,167,0
2037,170,0
2038,177,0
2039,195,0
2040,199,0
2041,219,0
2042,222,0
2043,223,0
2044,224,0
2045,227,0
2046,231,0
2047,236,0
2048,237,0
2049,239,0
2050,240,0
2051,246,0
2052,252,0
2053,253,0
2054,256,0
2055,266,0
2056,271,0
2057,274,0
2058,281,0
2059,286,0
2060,296,0
2061,298,0
2062,306,0
2063,312,0
2064,315,0
2065,345,0
2066,347,0
2067,348,0
2068,372,0
2069,379,0
2070,380,0
2071,389,0
2072,404,0
2073,409,0
2074,422,0
2075,423,0
2076,429,0
2077,440,0
2078,444,0
2079,445,0
2080,466,0
2081,468,0
2082,473,0
2083,480,0
2084,488,0
2085,506,0
2086,516,0
2087,520,0
2088,531,0
2089,538,0
2090,541,0
2091,548,0
2092,549,0
2093,552,0
2094,560,0
2095,568,0
2096,569,0
2097,580,0
2098,585,0
2099,591,0
2100,593,0
2101,602,0
2102,603,0
2103,619,0
2104,621,0
2105,623,0
2106,639,0
2107,652,0
2108,653,0
2109,656,0
2110,672,0
2111,684,0
2112,687,0
2113,695,0
2114,696,0
2115,702,0
2116,716,0
2117,717,0
2118,720,0
2119,727,0
2120,736,0
2121,737,0
2122,742,0
2123,755,0
2124,756,0
2125,759,0
2126,804,0
2127,805,0
2128,806,0
2129,812,0
2130,814,0
2131,831,0
2132,842,0
2133,843,0
2134,847,0
2135,853,0
2136,860,0
2137,862,0
2138,864,0
2139,865,0
2140,870,0
2141,873,0
2142,879,0
2143,881,0
2144,903,0
2145,908,0
2146,909,0
2147,913,0
2148,920,0
2149,931,0
2150,936,0
2151,948,0
2152,953,0
2153,962,0
2154,965,0
2155,975,0
2156,983,0
2157,999,0
2158,1002,0
2159,1010,0
2160,1015,0
2161,1020,0
2162,1023,0
2163,1034,0
2164,1037,0
2165,1041,0
2166,1053,0
2167,1056,0
2168,1072,0
2169,1085,0
2170,1087,0
2171,1089,0
2172,1091,0
2173,1107,0
2174,1109,0
2175,1154,0
2176,1156,0
2177,1170,0
2178,1172,0
2179,1177,0
2180,1178,0
2181,1184,0
2182,1185,0
2183,1191,0
2184,1192,0
2185,1193,0
2186,1202,0
2187,1215,0
2188,1219,0
2189,1227,0
2190,1230,0
2191,1239,0
2192,1246,0
2193,1249,0
2194,1257,0
2195,1258,0
2196,1262,0
2197,1265,0
2198,1273,0
2199,1274,0
2200,1280,0
2201,1299,0
2202,1308,0
2203,1310,0
2204,1322,0
2205,1336,0
2206,1338,0
2207,1342,0
2208,1352,0
2209,1356,0
2210,1357,0
2211,1359,0
2212,1360,0
2213,1362,0
2214,1378,0
2215,1386,0
2216,1393,0
2217,1395,0
2218,1420,0
2219,1423,0
2220,1426,0
2221,1435,0
2222,1438,0
2223,1449,0
2224,1455,0
2225,1473,0
2226,1474,0
2227,1475,0
2228,1485,0
2229,1491,0
2230,1492,0
2231,1505,0
2232,1513,0
2233,1535,0
2234,1570,0
2235,1574,0
2236,1577,0
2237,1590,0
2238,1603,0
2239,1619,0
2240,1623,0
2241,1624,0
2242,1652,0
2243,1666,0
2244,1672,0
2245,1676,0
2246,1683,0
2247,1684,0
2248,1698,0
2249,1714,0
2250,1717,0
2251,1721,0
2252,1731,0
2253,1739,0
2254,1746,0
2255,1751,0
2256,1754,0
2257,1773,0
2258,1780,0
2259,1786,0
2260,1802,0
2261,1808,0
2262,1821,0
2263,1837,0
2264,1847,0
2265,1854,0
2266,1857,0
2267,1864,0
2268,1867,0
2269,1871,0
2270,1883,0
2271,1898,0
2272,1899,0
2273,1901,0
2274,1904,0
2275,1905,0
2276,1906,0
2277,1911,0
2278,1927,0
2279,1936,0
2280,1940,0
2281,1958,0
2282,1959,0
2283,1990,0
2284,2002,0
2285,2021,0
2286,2022,0
2287,2040,0
2288,2049,0
2289,2053,0
2290,2068,0
2291,2077,0
2292,2093,0
2293,2098,0
2294,2105,0
2295,2111,0
2296,2117,0
2297,2124,0
2298,2134,0
2299,2157,0
2300,2159,0
2301,2174,0
2302,2175,0
2303,2178,0
2304,2180,0
2305,2182,0
2306,2186,0
2307,2187,0
2308,2206,0
2309,2221,0
2310,2230,0
2311,2237,0
2312,2245,0
2313,2249,0
2314,2259,0
2315,2265,0
2316,2275,0
2317,2288,0
2318,2315,0
2319,2323,0
2320,2324,0
2321,2326,0
2322,2330,0
2323,2331,0
2324,2359,0
2325,2362,0
2326,2368,0
2327,2370,0
2328,2386,0
2329,2398,0
2330,2407,0
2331,2417,0
2332,2431,0
2333,2441,0
2334,2443,0
2335,2451,0
2336,2453,0
2337,2468,0
2338,2469,0
2339,2477,0
2340,2493,0
2341,2498,0
2342,2501,0
2343,2522,0
2344,2525,0
2345,2531,0
2346,2535,0
2347,2536,0
2348,2538,0
2349,2539,0
2350,2543,0
2351,2551,0
2352,2554,0
2353,2556,0
2354,2557,0
2355,2575,0
2356,2576,0
2357,2578,0
2358,2589,0
2359,2596,0
2360,2624,0
2361,2650,0
2362,2661,0
2363,2662,0
2364,2664,0
2365,2703,0
2366,2705,0
2367,2714,0
2368,2717,0
2369,2722,0
2370,2737,0
2371,2745,0
2372,2749,0
2373,2755,0
2374,2760,0
2375,2766,0
2376,2788,0
2377,2791,0
2378,2803,0
2379,2804,0
2380,2807,0
2381,2809,0
2382,2810,0
2383,2832,0
2384,2834,0
2385,2837,0
2386,2838,0
2387,2839,0
2388,2840,0
2389,2851,0
2390,2859,0
2391,2870,0
2392,2881,0
2393,2884,0
2394,2885,0
2395,2887,0
2396,2903,0
2397,2913,0
2398,2928,0
2399,2940,0
2400,2954,0
2401,3001,0
2402,3016,0
2403,3029,0
2404,3030,0
2405,3033,0
2406,3037,0
2407,3038,0
2408,3048,0
2409,3049,0
2410,3051,0
2411,3063,0
2412,3068,0
2413,3081,0
2414,3085,0
2415,3092,0
2416,3095,0
2417,3098,0
2418,3101,0
2419,3106,0
2420,3113,0
2421,3123,0
2422,3124,0
2423,3131,0
2424,3135,0
2425,3140,0
2426,3151,0
2427,3160,0
2428,3161,0
2429,3162,0
2430,3166,0
2431,3169,0
2432,3177,0
2433,3182,0
2434,3208,0
2435,3218,0
2436,3224,0
2437,3230,0
2438,3231,0
2439,3233,0
2440,3237,0
2441,3241,0
2442,3253,0
2443,3268,0
2444,3269,0
2445,3284,0
2446,3291,0
2447,3302,0
2448,3309,0
2449,3310,0
2450,3317,0
2451,3340,0
2452,3343,0
2453,3353,0
2454,3371,0
2455,3373,0
2456,3376,0
2457,3377,0
2458,3386,0
2459,3392,0
2460,3394,0
2461,3406,0
2462,3413,0
2463,3415,0
2464,3416,0
2465,3423,0
2466,3435,0
2467,3438,0
2468,3449,0
2469,3456,0
2470,3467,0
2471,3470,0
2472,3474,0
2473,3483,0
2474,3488,0
2475,3492,0
2476,3500,0
2477,3503,0
2478,3506,0
2479,3511,0
2480,3512,0
2481,3514,0
2482,3517,0
2483,3519,0
2484,3534,0
2485,3557,0
2486,3565,0
2487,3566,0
2488,3571,0
2489,3577,0
2490,3582,0
2491,3589,0
2492,3591,0
2493,3592,0
2494,3605,0
2495,3609,0
2496,3611,0
2497,3612,0
2498,3622,0
2499,3624,0
2500,3625,0
2501,3638,0
2502,3640,0
2503,3642,0
2504,3653,0
2505,3661,0
2506,3663,0
2507,3705,0
2508,3719,0
2509,3723,0
2510,3733,0
2511,3746,0
2512,3749,0
2513,3753,0
2514,3757,0
2515,3761,0
2516,3766,0
2517,3768,0
2518,3769,0
2519,3772,0
2520,3775,0
2521,3789,0
2522,3794,0
2523,3795,0
2524,3796,0
2525,3798,0
2526,3801,0
2527,3814,0
2528,3826,0
2529,3843,0
2530,3876,0
2531,3887,0
2532,3889,0
2533,3891,0
2534,3900,0
2535,3907,0
2536,3918,0
2537,3924,0
2538,3927,0
2539,3953,0
2540,3970,0
2541,3997,0
2542,3998,0
2543,4003,0
2544,4006,0
2545,4010,0
2546,4027,0
2547,4029,0
2548,4039,0
2549,4043,0
2550,4060,0
2551,4061,0
2552,4062,0
2553,4091,0
2554,4110,0
2555,4113,0
2556,4121,0
2557,4124,0
2558,4129,0
2559,4137,0
2560,4149,0
2561,4150,0
2562,4155,0
2563,4159,0
2564,4171,0
2565,4173,0
2566,4174,0
2567,4179,0
2568,4187,0
2569,4188,0
2570,4192,0
2571,4204,0
2572,4207,0
2573,4211,0
2574,4232,0
2575,4234,0
2576,4236,0
2577,4237,0
2578,4242,0
2579,4252,0
2580,4265,0
2581,4314,0
2582,4316,0
2583,4318,0
2584,4320,0
2585,4327,0
2586,4334,0
2587,4335,0
2588,4349,0
2589,4351,0
2590,4363,0
2591,4366,0
2592,4370,0
2593,4387,0
2594,4393,0
2595,4396,0
2596,4401,0
2597,4407,0
2598,4411,0
2599,4418,0
2600,4420,0
2601,4423,0
2602,4428,0
2603,4431,0
2604,4439,0
2605,4449,0
2606,4459,0
2607,4472,0
2608,4487,0
2609,4490,0
2610,4502,0
2611,4516,0
2612,4521,0
2613,4526,0
2614,4527,0
2615,4553,0
2616,4554,0
2617,4563,0
2618,4566,0
2619,4585,0
2620,4600,0
2621,4607,0
2622,4614,0
2623,4617,0
2624,4626,0
2625,4630,0
2626,4637,0
2627,4639,0
2628,4643,0
2629,4646,0
2630,4661,0
2631,4662,0
2632,4672,0
2633,4676,0
2634,4679,0
2635,4693,0
2636,4700,0
2637,4713,0
2638,4727,0
2639,4759,0
2640,4767,0
2641,4782,0
2642,4814,0
2643,4819,0
2644,4820,0
2645,4828,0
2646,4830,0
2647,4831,0
2648,4834,0
2649,4837,0
2650,4845,0
2651,4849,0
2652,4864,0
2653,4866,0
2654,4869,0
2655,4882,0
2656,4891,0
2657,4941,0
2658,4944,0
2659,4953,0
2660,4955,0
2661,4965,0
2662,4976,0
2663,4995,0
2664,4997,0
2665,4999,0
2666,5000,0
2667,5012,0
2668,5014,0
2669,5022,0
2670,5026,0
2671,5031,0
2672,5045,0
2673,5053,0
2674,5054,0
2675,5059,0
2676,5064,0
2677,5089,0
2678,5090,0
2679,5099,0
2680,5102,0
2681,5109,0
2682,5120,0
2683,5134,0
2684,5139,0
2685,5140,0
2686,5176,0
2687,5184,0
2688,5186,0
2689,5190,0
2690,5195,0
2691,5201,0
2692,5205,0
2693,5214,0
2694,5253,0
2695,5264,0
2696,5269,0
2697,5271,0
2698,5272,0
2699,5273,0
2700,5290,0
2701,5292,0
2702,5301,0
2703,5305,0
2704,5334,0
2705,5336,0
2706,5341,0
2707,5345,0
2708,5347,0
2709,5368,0
2710,5373,0
2711,5379,0
2712,5380,0
2713,5390,0
2714,5392,0
2715,5397,0
2716,5417,0
2717,5422,0
2718,5434,0
2719,5462,0
2720,5468,0
2721,5481,0
2722,5482,0
2723,5485,0
2724,5505,0
2725,5509,0
2726,5511,0
2727,5525,0
2728,5526,0
2729,5535,0
2730,5556,0
2731,5564,0
2732,5565,0
2733,5568,0
2734,5576,0
2735,5577,0
2736,5578,0
2737,5583,0
2738,5587,0
2739,5599,0
2740,5600,0
2741,5604,0
2742,5606,0
2743,5607,0
2744,5619,0
2745,5620,0
2746,5621,0
2747,5623,0
2748,5624,0
2749,5633,0
2750,5636,0
2751,5641,0
2752,5642,0
2753,5650,0
2754,5689,0
2755,5692,0
2756,5696,0
2757,5706,0
2758,5709,0
2759,5713,0
2760,5716,0
2761,5742,0
2762,5749,0
2763,5753,0
2764,5761,0
2765,5776,0
2766,5796,0
2767,5803,0
2768,5804,0
2769,5806,0
2770,5812,0
2771,5821,0
2772,5822,0
2773,5824,0
2774,5828,0
2775,5837,0
2776,5850,0
2777,5859,0
2778,5861,0
2779,5863,0
2780,5864,0
2781,5876,0
2782,5878,0
2783,5891,0
2784,5914,0
2785,5928,0
2786,5936,0
2787,5939,0
2788,5945,0
2789,5949,0
2790,5950,0
2791,5951,0
2792,5955,0
2793,5957,0
2794,5959,0
2795,5961,0
2796,5967,0
2797,5975,0
2798,5976,0
2799,5977,0
2800,5984,0
2801,5990,0
2802,5992,0
2803,5999,0
2804,6042,0
2805,6051,0
2806,6059,0
2807,6063,0
2808,6081,0
2809,6099,0
2810,6104,0
2811,6124,0
2812,6131,0
2813,6135,0
2814,6143,0
2815,6150,0
2816,6159,0
2817,6165,0
2818,6179,0
2819,6181,0
2820,6188,0
2821,6190,0
2822,6196,0
2823,6235,0
2824,6243,0
2825,6246,0
2826,6247,0
2827,6262,0
2828,6284,0
2829,6288,0
2830,6291,0
2831,6292,0
2832,6295,0
2833,6297,0
2834,6305,0
2835,6309,0
2836,6310,0
2837,6317,0
2838,6324,0
2839,6327,0
2840,6330,0
2841,6333,0
2842,6340,0
2843,6357,0
2844,6360,0
2845,6361,0
2846,6394,0
2847,6399,0
2848,6403,0
2849,6405,0
2850,6412,0
2851,6428,0
2852,6444,0
2853,6448,0
2854,6453,0
2855,6455,0
2856,6462,0
2857,6465,0
2858,6469,0
2859,6470,0
2860,6489,0
2861,6491,0
2862,6499,0
2863,6502,0
2864,6503,0
2865,6512,0
2866,6516,0
2867,6517,0
2868,6526,0
2869,6533,0
2870,6534,0
2871,6538,0
2872,6553,0
2873,6559,0
2874,6561,0
2875,6563,0
2876,6568,0
2877,6569,0
2878,6585,0
2879,6590,0
2880,6593,0
2881,6597,0
2882,6615,0
2883,6634,0
2884,6641,0
2885,6649,0
2886,6654,0
2887,6664,0
2888,6671,0
2889,6679,0
2890,6686,0
2891,6698,0
2892,6699,0
2893,6704,0
2894,6711,0
2895,6713,0
2896,6729,0
2897,6731,0
2898,6734,0
2899,6737,0
2900,6740,0
2901,6749,0
2902,6766,0
2903,6771,0
2904,6776,0
2905,6787,0
2906,6788,0
2907,6790,0
2908,6809,0
2909,6812,0
2910,6816,0
2911,6830,0
2912,6844,0
2913,6852,0
2914,6854,0
2915,6866,0
2916,6869,0
2917,6870,0
2918,6872,0
2919,6879,0
2920,6881,0
2921,6883,0
2922,6893,0
2923,6934,0
2924,6956,0
2925,6971,0
2926,6984,0
2927,6992,0
2928,7008,0
2929,7018,0
2930,7026,0
2931,7031,0
2932,7034,0
2933,7035,0
2934,7045,0
2935,7053,0
2936,7058,0
2937,7073,0
2938,7075,0
2939,7078,0
2940,7091,0
2941,7104,0
2942,7107,0
2943,7117,0
2944,7120,0
2945,7124,0
2946,7134,0
2947,7143,0
2948,7151,0
2949,7152,0
2950,7157,0
2951,7162,0
2952,7164,0
2953,7170,0
2954,7173,0
2955,7184,0
2956,7189,0
2957,7192,0
2958,7220,0
2959,7223,0
2960,7228,0
2961,7230,0
2962,7237,0
2963,7261,0
2964,7282,0
2965,7283,0
2966,7287,0
2967,7296,0
2968,7303,0
2969,7304,0
2970,7305,0
2971,7312,0
2972,7316,0
2973,7322,0
2974,7329,0
2975,7331,0
2976,7337,0
2977,7341,0
2978,7357,0
2979,7359,0
2980,7360,0
2981,7385,0
2982,7386,0
2983,7389,0
2984,7396,0
2985,7403,0
2986,7418,0
2987,7424,0
2988,7431,0
2989,7433,0
2990,7450,0
2991,7460,0
2992,7461,0
2993,7470,0
2994,7478,0
2995,7511,0
2996,7533,0
2997,7540,0
2998,7544,0
2999,7550,0
3000,7560,0
3001,7565,0
3002,7568,0
3003,7572,0
3004,7577,0
3005,7584,0
3006,7588,0
3007,7593,0
3008,7600,0
3009,7603,0
3010,7626,0
3011,7628,0
3012,7632,0
3013,7652,0
3014,7671,0
3015,7687,0
3016,7689,0
3017,7690,0
3018,7691,0
3019,7710,0
3020,7720,0
3021,7728,0
3022,7732,0
3023,7742,0
3024,7743,0
3025,7746,0
3026,7754,0
3027,7764,0
3028,7765,0
3029,7778,0
3030,7781,0
3031,7782,0
3032,7809,0
3033,7813,0
3034,7825,0
3035,7828,0
3036,7832,0
3037,7856,0
3038,7862,0
3039,7864,0
3040,7871,0
3041,7874,0
3042,7875,0
3043,7878,0
3044,7883,0
3045,7897,0
3046,7939,0
3047,7941,0
3048,7942,0
3049,7957,0
3050,7975,0
3051,7981,0
3052,7984,0
3053,7990,0
3054,7994,0
3055,7995,0
3056,8000,0
3057,8062,0
3058,8072,0
3059,8079,0
3060,8081,0
3061,8110,0
3062,8121,0
3063,8122,0
3064,8129,0
3065,8136,0
3066,8137,0
3067,8142,0
3068,8153,0
3069,8171,0
3070,8210,0
3071,8212,0
3072,8230,0
3073,8233,0
3074,8253,0
3075,8259,0
3076,8260,0
3077,8261,0
3078,8263,0
3079,8273,0
3080,8278,0
3081,8285,0
3082,8293,0
3083,8301,0
3084,8302,0
3085,8319,0
3086,8320,0
3087,8332,0
3088,8360,0
3089,8364,0
3090,8368,0
3091,8370,0
3092,8387,0
3093,8395,0
3094,8403,0
3095,8407,0
3096,8411,0
3097,8413,0
3098,8428,0
3099,8442,0
3100,8443,0
3101,8449,0
3102,8452,0
3103,8454,0
3104,8478,0
3105,8490,0
3106,8499,0
3107,8504,0
3108,8512,0
3109,8523,0
3110,8525,0
3111,8529,0
3112,8552,0
