,ID,default.payment.next.month
3113,8559,0
3114,8561,0
3115,8566,0
3116,8567,0
3117,8568,0
3118,8569,0
3119,8570,0
3120,8571,0
3121,8579,0
3122,8602,0
3123,8607,0
3124,8621,0
3125,8637,0
3126,8640,0
3127,8643,0
3128,8647,0
3129,8648,0
3130,8649,0
3131,8653,0
3132,8661,0
3133,8662,0
3134,8665,0
3135,8668,0
3136,8670,0
3137,8674,0
3138,8678,0
3139,8681,0
3140,8690,0
3141,8695,0
3142,8715,0
3143,8716,0
3144,8727,0
3145,8729,0
3146,8735,0
3147,8758,0
3148,8759,0
3149,8764,0
3150,8772,0
3151,8776,0
3152,8779,0
3153,8786,0
3154,8787,0
3155,8788,0
3156,8818,0
3157,8837,0
3158,8838,0
3159,8860,0
3160,8863,0
3161,8867,0
3162,8886,0
3163,8893,0
3164,8897,0
3165,8916,0
3166,8925,0
3167,8931,0
3168,8935,0
3169,8948,0
3170,8949,0
3171,8955,0
3172,8965,0
3173,8980,0
3174,8990,0
3175,9015,0
3176,9021,0
3177,9039,0
3178,9043,0
3179,9049,0
3180,9050,0
3181,9052,0
3182,9064,0
3183,9070,0
3184,9072,0
3185,9093,0
3186,9101,0
3187,9133,0
3188,9156,0
3189,9158,0
3190,9173,0
3191,9178,0
3192,9181,0
3193,9184,0
3194,9197,0
3195,9199,0
3196,9210,0
3197,9214,0
3198,9220,0
3199,9226,0
3200,9233,0
3201,9240,0
3202,9250,0
3203,9253,0
3204,9258,0
3205,9271,0
3206,9274,0
3207,9277,0
3208,9289,0
3209,9313,0
3210,9321,0
3211,9325,0
3212,9328,0
3213,9339,0
3214,9351,0
3215,9354,0
3216,9355,0
3217,9357,0
3218,9364,0
3219,9368,0
3220,9369,0
3221,9370,0
3222,9375,0
3223,9381,0
3224,9391,0
3225,9400,0
3226,9403,0
3227,9415,0
3228,9432,0
3229,9445,0
3230,9449,0
3231,9455,0
3232,9456,0
3233,9460,0
3234,9472,0
3235,9485,0
3236,9489,0
3237,9490,0
3238,9509,0
3239,9514,0
3240,9519,0
3241,9533,0
3242,9541,0
3243,9555,0
3244,9566,0
3245,9579,0
3246,9581,0
3247,9586,0
3248,9591,0
3249,9621,0
3250,9624,0
3251,9628,0
3252,9644,0
3253,9648,0
3254,9653,0
3255,9655,0
3256,9674,0
3257,9679,0
3258,9682,0
3259,9684,0
3260,9691,0
3261,9698,0
3262,9725,0
3263,9742,0
3264,9743,0
3265,9764,0
3266,9768,0
3267,9772,0
3268,9777,0
3269,9778,0
3270,9780,0
3271,9790,0
3272,9798,0
3273,9838,0
3274,9842,0
3275,9844,0
3276,9845,0
3277,9848,0
3278,9849,0
3279,9850,0
3280,9855,0
3281,9859,0
3282,9860,0
3283,9862,0
3284,9870,0
3285,9874,0
3286,9876,0
3287,9892,0
3288,9897,0
3289,9907,0
3290,9911,0
3291,9916,0
3292,9917,0
3293,9936,0
3294,9937,0
3295,9965,0
3296,9974,0
3297,9975,0
3298,9978,0
3299,9979,0
3300,9988,0
3301,9990,0
3302,9998,0
3303,10000,0
3304,10010,0
3305,10012,0
3306,10016,0
3307,10021,0
3308,10025,0
3309,10030,0
3310,10031,0
3311,10036,0
3312,10042,0
3313,10047,0
3314,10052,0
3315,10053,0
3316,10078,0
3317,10080,0
3318,10093,0
3319,10110,0
3320,10119,0
3321,10123,0
3322,10124,0
3323,10132,0
3324,10144,0
3325,10164,0
3326,10169,0
3327,10176,0
3328,10178,0
3329,10190,0
3330,10193,0
3331,10207,0
3332,10208,0
3333,10219,0
3334,10229,0
3335,10246,0
3336,10258,0
3337,10259,0
3338,10263,0
3339,10291,0
3340,10301,0
3341,10319,0
3342,10336,0
3343,10345,0
3344,10351,0
3345,10359,0
3346,10363,0
3347,10368,0
3348,10369,0
3349,10371,0
3350,10372,0
3351,10378,0
3352,10382,0
3353,10384,0
3354,10393,0
3355,10395,0
3356,10397,0
3357,10402,0
3358,10404,0
3359,10418,0
3360,10423,0
3361,10430,0
3362,10431,0
3363,10434,0
3364,10438,0
3365,10471,0
3366,10475,0
3367,10484,0
3368,10489,0
3369,10531,0
3370,10532,0
3371,10564,0
3372,10566,0
3373,10569,0
3374,10583,0
3375,10593,0
3376,10595,0
3377,10603,0
3378,10607,0
3379,10610,0
3380,10619,0
3381,10620,0
3382,10627,0
3383,10643,0
3384,10653,0
3385,10661,0
3386,10669,0
3387,10675,0
3388,10686,0
3389,10700,0
3390,10701,0
3391,10710,0
3392,10712,0
3393,10717,0
3394,10725,0
3395,10727,0
3396,10734,0
3397,10739,0
3398,10744,0
3399,10747,0
3400,10752,0
3401,10755,0
3402,10778,0
3403,10782,0
3404,10788,0
3405,10803,0
3406,10808,0
3407,10817,0
3408,10829,0
3409,10848,0
3410,10851,0
3411,10858,0
3412,10866,0
3413,10867,0
3414,10870,0
3415,10873,0
3416,10875,0
3417,10881,0
3418,10885,0
3419,10888,0
3420,10894,0
3421,10896,0
3422,10897,0
3423,10906,0
3424,10920,0
3425,10927,0
3426,10944,0
3427,10947,0
3428,10951,0
3429,10956,0
3430,10958,0
3431,10963,0
3432,10967,0
3433,10971,0
3434,10979,0
3435,10984,0
3436,10985,0
3437,10986,0
3438,10989,0
3439,10999,0
3440,11020,0
3441,11021,0
3442,11022,0
3443,11028,0
3444,11068,0
3445,11069,0
3446,11076,0
3447,11081,0
3448,11085,0
3449,11092,0
3450,11125,0
3451,11153,0
3452,11159,0
3453,11165,0
3454,11166,0
3455,11168,0
3456,11199,0
3457,11201,0
3458,11202,0
3459,11206,0
3460,11216,0
3461,11222,0
3462,11230,0
3463,11245,0
3464,11249,0
3465,11255,0
3466,11280,0
3467,11288,0
3468,11299,0
3469,11309,0
3470,11310,0
3471,11321,0
3472,11323,0
3473,11325,0
3474,11340,0
3475,11359,0
3476,11381,0
3477,11385,0
3478,11387,0
3479,11392,0
3480,11400,0
3481,11406,0
3482,11412,0
3483,11413,0
3484,11414,0
3485,11422,0
3486,11444,0
3487,11449,0
3488,11457,0
3489,11459,0
3490,11461,0
3491,11464,0
3492,11479,0
3493,11490,0
3494,11501,0
3495,11506,0
3496,11523,0
3497,11529,0
3498,11535,0
3499,11541,0
3500,11548,0
3501,11563,0
3502,11564,0
3503,11568,0
3504,11569,0
3505,11579,0
3506,11610,0
3507,11613,0
3508,11627,0
3509,11645,0
3510,11647,0
3511,11656,0
3512,11666,0
3513,11674,0
3514,11690,0
3515,11712,0
3516,11718,0
3517,11728,0
3518,11732,0
3519,11734,0
3520,11737,0
3521,11757,0
3522,11762,0
3523,11763,0
3524,11768,0
3525,11786,0
3526,11792,0
3527,11796,0
3528,11797,0
3529,11799,0
3530,11802,0
3531,11841,0
3532,11851,0
3533,11858,0
3534,11862,0
3535,11876,0
3536,11882,0
3537,11885,0
3538,11886,0
3539,11889,0
3540,11895,0
3541,11910,0
3542,11915,0
3543,11917,0
3544,11919,0
3545,11952,0
3546,11955,0
3547,11961,0
3548,11966,0
3549,11971,0
3550,11979,0
3551,11985,0
3552,11996,0
3553,12009,0
3554,12015,0
3555,12020,0
3556,12021,0
3557,12027,0
3558,12031,0
3559,12033,0
3560,12038,0
3561,12039,0
3562,12053,0
3563,12057,0
3564,12064,0
3565,12075,0
3566,12077,0
3567,12082,0
3568,12093,0
3569,12095,0
3570,12096,0
3571,12108,0
3572,12111,0
3573,12112,0
3574,12113,0
3575,12131,0
3576,12138,0
3577,12140,0
3578,12141,0
3579,12142,0
3580,12152,0
3581,12165,0
3582,12171,0
3583,12180,0
3584,12208,0
3585,12209,0
3586,12224,0
3587,12226,0
3588,12228,0
3589,12229,0
3590,12248,0
3591,12250,0
3592,12260,0
3593,12273,0
3594,12277,0
3595,12285,0
3596,12296,0
3597,12311,0
3598,12313,0
3599,12324,0
3600,12326,0
3601,12334,0
3602,12341,0
3603,12342,0
3604,12358,0
3605,12367,0
3606,12374,0
3607,12377,0
3608,12396,0
3609,12408,0
3610,12412,0
3611,12415,0
3612,12440,0
3613,12444,0
3614,12446,0
3615,12461,0
3616,12467,0
3617,12470,0
3618,12475,0
3619,12480,0
3620,12484,0
3621,12506,0
3622,12510,0
3623,12511,0
3624,12522,0
3625,12527,0
3626,12529,0
3627,12540,0
3628,12556,0
3629,12558,0
3630,12565,0
3631,12590,0
3632,12595,0
3633,12602,0
3634,12606,0
3635,12608,0
3636,12612,0
3637,12624,0
3638,12626,0
3639,12631,0
3640,12633,0
3641,12643,0
3642,12647,0
3643,12662,0
3644,12667,0
3645,12669,0
3646,12676,0
3647,12680,0
3648,12690,0
3649,12710,0
3650,12718,0
3651,12719,0
3652,12727,0
3653,12743,0
3654,12756,0
3655,12758,0
3656,12763,0
3657,12769,0
3658,12776,0
3659,12786,0
3660,12789,0
3661,12792,0
3662,12794,0
3663,12830,0
3664,12834,0
3665,12840,0
3666,12843,0
3667,12850,0
3668,12856,0
3669,12859,0
3670,12862,0
3671,12866,0
3672,12881,0
3673,12883,0
3674,12888,0
3675,12896,0
3676,12911,0
3677,12915,0
3678,12921,0
3679,12927,0
3680,12928,0
3681,12929,0
3682,12939,0
3683,12945,0
3684,12946,0
3685,12954,0
3686,12981,0
3687,12994,0
3688,12999,0
3689,13002,0
3690,13004,0
3691,13009,0
3692,13016,0
3693,13019,0
3694,13042,0
3695,13043,0
3696,13048,0
3697,13066,0
3698,13070,0
3699,13081,0
3700,13087,0
3701,13094,0
3702,13111,0
3703,13113,0
3704,13119,0
3705,13133,0
3706,13134,0
3707,13136,0
3708,13151,0
3709,13171,0
3710,13181,0
3711,13192,0
3712,13199,0
3713,13204,0
3714,13214,0
3715,13216,0
3716,13221,0
3717,13223,0
3718,13224,0
3719,13225,0
3720,13226,0
3721,13241,0
3722,13256,0
3723,13260,0
3724,13261,0
3725,13279,0
3726,13293,0
3727,13300,0
3728,13302,0
3729,13309,0
3730,13317,0
3731,13327,0
3732,13328,0
3733,13336,0
3734,13344,0
3735,13347,0
3736,13348,0
3737,13356,0
3738,13362,0
3739,13363,0
3740,13364,0
3741,13369,0
3742,13377,0
3743,13379,0
3744,13386,0
3745,13387,0
3746,13403,0
3747,13405,0
3748,13408,0
3749,13409,0
3750,13412,0
3751,13419,0
3752,13428,0
3753,13436,0
3754,13438,0
3755,13440,0
3756,13442,0
3757,13444,0
3758,13471,0
3759,13474,0
3760,13483,0
3761,13488,0
3762,13498,0
3763,13525,0
3764,13530,0
3765,13543,0
3766,13560,0
3767,13563,0
3768,13577,0
3769,13593,0
3770,13609,0
3771,13617,0
3772,13625,0
3773,13631,0
3774,13632,0
3775,13637,0
3776,13653,0
3777,13664,0
3778,13665,0
3779,13670,0
3780,13676,0
3781,13679,0
3782,13684,0
3783,13687,0
3784,13688,0
3785,13689,0
3786,13692,0
3787,13693,0
3788,13694,0
3789,13699,0
3790,13701,0
3791,13710,0
3792,13716,0
3793,13727,0
3794,13734,0
3795,13747,0
3796,13748,0
3797,13751,0
3798,13753,0
3799,13761,0
3800,13768,0
3801,13769,0
3802,13770,0
3803,13785,0
3804,13799,0
3805,13809,0
3806,13815,0
3807,13821,0
3808,13826,0
3809,13837,0
3810,13838,0
3811,13847,0
3812,13851,0
3813,13853,0
3814,13859,0
3815,13869,0
3816,13883,0
3817,13886,0
3818,13887,0
3819,13914,0
3820,13917,0
3821,13927,0
3822,13934,0
3823,13956,0
3824,13962,0
3825,13975,0
3826,13983,0
3827,13987,0
3828,13999,0
3829,14012,0
3830,14021,0
3831,14024,0
3832,14032,0
3833,14048,0
3834,14053,0
3835,14088,0
3836,14090,0
3837,14093,0
3838,14101,0
3839,14103,0
3840,14107,0
3841,14119,0
3842,14125,0
3843,14128,0
3844,14135,0
3845,14158,0
3846,14161,0
3847,14168,0
3848,14183,0
3849,14184,0
3850,14198,0
3851,14233,0
3852,14236,0
3853,14241,0
3854,14256,0
3855,14257,0
3856,14264,0
3857,14265,0
3858,14272,0
3859,14297,0
3860,14312,0
3861,14314,0
3862,14319,0
3863,14327,0
3864,14335,0
3865,14343,0
3866,14357,0
3867,14370,0
3868,14381,0
3869,14385,0
3870,14389,0
3871,14390,0
3872,14391,0
3873,14392,0
3874,14396,0
3875,14405,0
3876,14407,0
3877,14410,0
3878,14412,0
3879,14414,0
3880,14426,0
3881,14431,0
3882,14438,0
3883,14459,0
3884,14460,0
3885,14462,0
3886,14476,0
3887,14487,0
3888,14502,0
3889,14530,0
3890,14533,0
3891,14539,0
3892,14545,0
3893,14554,0
3894,14556,0
3895,14561,0
3896,14562,0
3897,14581,0
3898,14591,0
3899,14606,0
3900,14609,0
3901,14622,0
3902,14630,0
3903,14636,0
3904,14640,0
3905,14649,0
3906,14660,0
3907,14662,0
3908,14676,0
3909,14688,0
3910,14701,0
3911,14704,0
3912,14725,0
3913,14738,0
3914,14739,0
3915,14742,0
3916,14743,0
3917,14747,0
3918,14753,0
3919,14755,0
3920,14763,0
3921,14768,0
3922,14781,0
3923,14801,0
3924,14815,0
3925,14832,0
3926,14840,0
3927,14845,0
3928,14863,0
3929,14864,0
3930,14875,0
3931,14879,0
3932,14880,0
3933,14895,0
3934,14897,0
3935,14904,0
3936,14906,0
3937,14911,0
3938,14914,0
3939,14921,0
3940,14934,0
3941,14939,0
3942,14950,0
3943,14954,0
3944,14956,0
3945,14957,0
3946,14960,0
3947,14963,0
3948,14967,0
3949,14968,0
3950,14969,0
3951,14971,0
3952,14975,0
3953,14979,0
3954,14990,0
3955,14997,0
3956,14998,0
3957,14999,0
3958,15003,0
3959,15007,0
3960,15013,0
3961,15027,0
3962,15036,0
3963,15047,0
3964,15055,0
3965,15071,0
3966,15075,0
3967,15078,0
3968,15079,0
3969,15080,0
3970,15085,0
3971,15094,0
3972,15096,0
3973,15099,0
3974,15109,0
3975,15116,0
3976,15119,0
3977,15123,0
3978,15135,0
3979,15138,0
3980,15140,0
3981,15143,0
3982,15146,0
3983,15148,0
3984,15151,0
3985,15182,0
3986,15184,0
3987,15189,0
3988,15192,0
3989,15193,0
3990,15199,0
3991,15204,0
3992,15220,0
3993,15228,0
3994,15233,0
3995,15246,0
3996,15258,0
3997,15262,0
3998,15266,0
3999,15271,0
4000,15301,0
4001,15302,0
4002,15326,0
4003,15330,0
4004,15331,0
4005,15362,0
4006,15363,0
4007,15367,0
4008,15374,0
4009,15379,0
4010,15380,0
4011,15392,0
4012,15394,0
4013,15396,0
4014,15397,0
4015,15402,0
4016,15404,0
4017,15408,0
4018,15414,0
4019,15416,0
4020,15427,0
4021,15429,0
4022,15433,0
4023,15463,0
4024,15475,0
4025,15492,0
4026,15497,0
4027,15505,0
4028,15507,0
4029,15510,0
4030,15520,0
4031,15530,0
4032,15547,0
4033,15554,0
4034,15582,0
4035,15587,0
4036,15593,0
4037,15596,0
4038,15597,0
4039,15605,0
4040,15613,0
4041,15617,0
4042,15621,0
4043,15631,0
4044,15635,0
4045,15658,0
4046,15666,0
4047,15669,0
4048,15688,0
4049,15693,0
4050,15703,0
4051,15712,0
4052,15716,0
4053,15730,0
4054,15732,0
4055,15734,0
4056,15737,0
4057,15744,0
4058,15755,0
4059,15769,0
4060,15776,0
4061,15791,0
4062,15795,0
4063,15798,0
4064,15802,0
4065,15808,0
4066,15812,0
4067,15826,0
4068,15848,0
4069,15878,0
4070,15880,0
4071,15905,0
4072,15913,0
4073,15918,0
4074,15927,0
4075,15950,0
4076,15952,0
4077,15956,0
4078,15957,0
4079,15975,0
4080,15989,0
4081,16000,0
4082,16004,0
4083,16009,0
4084,16037,0
4085,16060,0
4086,16100,0
4087,16114,0
4088,16115,0
4089,16129,0
4090,16159,0
4091,16165,0
4092,16168,0
4093,16180,0
4094,16186,0
4095,16190,0
4096,16204,0
4097,16207,0
4098,16211,0
4099,16222,0
4100,16240,0
4101,16257,0
4102,16269,0
4103,16271,0
4104,16278,0
4105,16281,0
4106,16313,0
4107,16318,0
4108,16341,0
4109,16342,0
4110,16343,0
4111,16356,0
4112,16372,0
4113,16373,0
4114,16391,0
4115,16394,0
4116,16409,0
4117,16423,0
4118,16429,0
4119,16434,0
4120,16449,0
4121,16450,0
4122,16451,0
4123,16453,0
4124,16473,0
4125,16477,0
4126,16482,0
4127,16487,0
4128,16501,0
4129,16509,0
4130,16524,0
4131,16532,0
4132,16534,0
4133,16535,0
4134,16538,0
4135,16540,0
4136,16548,0
4137,16553,0
4138,16563,0
4139,16566,0
4140,16580,0
4141,16581,0
4142,16610,0
4143,16619,0
4144,16622,0
4145,16628,0
4146,16636,0
4147,16637,0
4148,16642,0
4149,16659,0
4150,16660,0
4151,16666,0
4152,16671,0
4153,16676,0
4154,16699,0
4155,16702,0
4156,16707,0
4157,16717,0
4158,16729,0
4159,16736,0
4160,16737,0
4161,16748,0
4162,16755,0
4163,16759,0
4164,16784,0
4165,16798,0
4166,16804,0
4167,16808,0
4168,16819,0
4169,16822,0
4170,16825,0
4171,16832,0
4172,16842,0
4173,16843,0
4174,16851,0
4175,16853,0
4176,16860,0
4177,16862,0
4178,16878,0
4179,16879,0
4180,16888,0
4181,16905,0
4182,16914,0
4183,16919,0
4184,16930,0
4185,16931,0
4186,16944,0
4187,16958,0
4188,16960,0
4189,16963,0
4190,16965,0
4191,16966,0
4192,16982,0
4193,16984,0
4194,16985,0
4195,16999,0
4196,17019,0
4197,17027,0
4198,17037,0
4199,17072,0
4200,17073,0
4201,17083,0
4202,17097,0
4203,17118,0
4204,17123,0
4205,17125,0
4206,17127,0
4207,17131,0
4208,17135,0
4209,17146,0
4210,17153,0
4211,17157,0
4212,17159,0
4213,17180,0
4214,17182,0
4215,17199,0
4216,17210,0
4217,17226,0
4218,17227,0
4219,17228,0
4220,17230,0
4221,17281,0
4222,17285,0
4223,17293,0
4224,17303,0
4225,17309,0
4226,17327,0
4227,17354,0
4228,17357,0
4229,17384,0
4230,17388,0
4231,17390,0
4232,17393,0
4233,17399,0
4234,17401,0
4235,17402,0
4236,17411,0
4237,17425,0
4238,17435,0
4239,17448,0
4240,17468,0
4241,17476,0
4242,17479,0
4243,17489,0
4244,17495,0
4245,17510,0
4246,17522,0
4247,17523,0
4248,17527,0
4249,17532,0
4250,17536,0
4251,17555,0
4252,17557,0
4253,17567,0
4254,17572,0
4255,17575,0
4256,17580,0
4257,17594,0
4258,17596,0
4259,17617,0
4260,17624,0
4261,17631,0
4262,17633,0
4263,17637,0
4264,17643,0
4265,17645,0
4266,17646,0
4267,17648,0
4268,17649,0
4269,17674,0
4270,17701,0
4271,17716,0
4272,17717,0
4273,17724,0
4274,17743,0
4275,17760,0
4276,17770,0
4277,17771,0
4278,17772,0
4279,17778,0
4280,17803,0
4281,17826,0
4282,17830,0
4283,17834,0
4284,17838,0
4285,17858,0
4286,17865,0
4287,17886,0
4288,17887,0
4289,17894,0
4290,17900,0
4291,17950,0
4292,17954,0
4293,17955,0
4294,17959,0
4295,17970,0
4296,17986,0
4297,17996,0
4298,18003,0
4299,18033,0
4300,18038,0
4301,18047,0
4302,18055,0
4303,18062,0
4304,18069,0
4305,18094,0
4306,18096,0
4307,18106,0
4308,18107,0
4309,18116,0
4310,18120,0
4311,18121,0
4312,18125,0
4313,18128,0
4314,18146,0
4315,18173,0
4316,18185,0
4317,18192,0
4318,18204,0
4319,18212,0
4320,18225,0
4321,18246,0
4322,18252,0
4323,18276,0
4324,18284,0
4325,18289,0
4326,18296,0
4327,18298,0
4328,18309,0
4329,18321,0
4330,18324,0
4331,18327,0
4332,18333,0
4333,18344,0
4334,18386,0
4335,18412,0
4336,18414,0
4337,18427,0
4338,18435,0
4339,18439,0
4340,18441,0
4341,18446,0
4342,18448,0
4343,18454,0
4344,18464,0
4345,18466,0
4346,18469,0
4347,18485,0
4348,18488,0
4349,18494,0
4350,18497,0
4351,18506,0
4352,18511,0
4353,18518,0
4354,18529,0
4355,18534,0
4356,18535,0
4357,18538,0
4358,18565,0
4359,18584,0
4360,18603,0
4361,18608,0
4362,18624,0
4363,18641,0
4364,18672,0
4365,18673,0
4366,18677,0
4367,18682,0
4368,18697,0
4369,18700,0
4370,18703,0
4371,18709,0
4372,18710,0
4373,18723,0
4374,18725,0
4375,18729,0
4376,18730,0
4377,18738,0
4378,18740,0
4379,18742,0
4380,18747,0
4381,18750,0
4382,18754,0
4383,18772,0
4384,18773,0
4385,18784,0
4386,18799,0
4387,18810,0
4388,18813,0
4389,18821,0
4390,18860,0
4391,18864,0
4392,18871,0
4393,18874,0
4394,18881,0
4395,18883,0
4396,18892,0
4397,18894,0
4398,18904,0
4399,18905,0
4400,18909,0
4401,18910,0
4402,18917,0
4403,18922,0
4404,18924,0
4405,18925,0
4406,18927,0
4407,18930,0
4408,18946,0
4409,18950,0
4410,18956,0
4411,18957,0
4412,18963,0
4413,18968,0
4414,18976,0
4415,18977,0
4416,18978,0
4417,18984,0
4418,18990,0
4419,18996,0
4420,18999,0
4421,19005,0
4422,19014,0
4423,19017,0
4424,19034,0
4425,19035,0
4426,19042,0
4427,19068,0
4428,19071,0
4429,19081,0
4430,19087,0
4431,19095,0
4432,19107,0
4433,19108,0
4434,19109,0
4435,19123,0
4436,19132,0
4437,19133,0
4438,19135,0
4439,19139,0
4440,19144,0
4441,19149,0
4442,19157,0
4443,19167,0
4444,19171,0
4445,19177,0
4446,19180,0
4447,19189,0
4448,19192,0
4449,19197,0
4450,19203,0
4451,19216,0
4452,19219,0
4453,19223,0
4454,19225,0
4455,19226,0
4456,19252,0
4457,19260,0
4458,19267,0
4459,19268,0
4460,19272,0
4461,19274,0
4462,19283,0
4463,19286,0
4464,19288,0
4465,19298,0
4466,19324,0
4467,19325,0
4468,19334,0
4469,19337,0
4470,19338,0
4471,19350,0
4472,19353,0
4473,19357,0
4474,19374,0
4475,19381,0
4476,19395,0
4477,19399,0
4478,19406,0
4479,19408,0
4480,19411,0
4481,19414,0
4482,19417,0
4483,19418,0
4484,19421,0
4485,19422,0
4486,19431,0
4487,19444,0
4488,19446,0
4489,19451,0
4490,19452,0
4491,19458,0
4492,19463,0
4493,19467,0
4494,19476,0
4495,19479,0
4496,19484,0
4497,19503,0
4498,19510,0
4499,19513,0
4500,19522,0
4501,19528,0
4502,19532,0
4503,19535,0
4504,19543,0
4505,19545,0
4506,19550,0
4507,19554,0
4508,19558,0
4509,19565,0
4510,19579,0
4511,19581,0
4512,19585,0
4513,19591,0
4514,19595,0
4515,19616,0
4516,19619,0
4517,19624,0
4518,19626,0
4519,19642,0
4520,19672,0
4521,19678,0
4522,19679,0
4523,19680,0
4524,19681,0
4525,19692,0
4526,19694,0
4527,19699,0
4528,19705,0
4529,19711,0
4530,19718,0
4531,19739,0
4532,19747,0
4533,19748,0
4534,19759,0
4535,19763,0
4536,19767,0
4537,19774,0
4538,19775,0
4539,19781,0
4540,19785,0
4541,19790,0
4542,19791,0
4543,19792,0
4544,19800,0
4545,19801,0
4546,19811,0
4547,19812,0
4548,19853,0
4549,19858,0
4550,19859,0
4551,19868,0
4552,19889,0
4553,19895,0
4554,19902,0
4555,19904,0
4556,19918,0
4557,19920,0
4558,19933,0
4559,19935,0
4560,19939,0
4561,19940,0
4562,19945,0
