,ID,default.payment.next.month
4563,19946,0
4564,19947,0
4565,19951,0
4566,19966,0
4567,19968,0
4568,19969,0
4569,19972,0
4570,19987,0
4571,19994,0
4572,19995,0
4573,20009,0
4574,20010,0
4575,20018,0
4576,20024,0
4577,20025,0
4578,20038,0
4579,20044,0
4580,20045,0
4581,20048,0
4582,20056,0
4583,20064,0
4584,20066,0
4585,20068,0
4586,20069,0
4587,20074,0
4588,20075,0
4589,20077,0
4590,20085,0
4591,20094,0
4592,20098,0
4593,20107,0
4594,20108,0
4595,20112,0
4596,20126,0
4597,20132,0
4598,20140,0
4599,20144,0
4600,20158,0
4601,20162,0
4602,20163,0
4603,20165,0
4604,20167,0
4605,20175,0
4606,20176,0
4607,20179,0
4608,20192,0
4609,20193,0
4610,20198,0
4611,20200,0
4612,20203,0
4613,20214,0
4614,20233,0
4615,20248,0
4616,20251,0
4617,20259,0
4618,20275,0
4619,20284,0
4620,20297,0
4621,20301,0
4622,20305,0
4623,20312,0
4624,20313,0
4625,20317,0
4626,20320,0
4627,20326,0
4628,20340,0
4629,20349,0
4630,20351,0
4631,20352,0
4632,20353,0
4633,20362,0
4634,20370,0
4635,20383,0
4636,20384,0
4637,20398,0
4638,20402,0
4639,20410,0
4640,20419,0
4641,20424,0
4642,20435,0
4643,20445,0
4644,20450,0
4645,20457,0
4646,20458,0
4647,20460,0
4648,20490,0
4649,20502,0
4650,20509,0
4651,20510,0
4652,20513,0
4653,20530,0
4654,20534,0
4655,20541,0
4656,20551,0
4657,20553,0
4658,20559,0
4659,20564,0
4660,20568,0
4661,20571,0
4662,20577,0
4663,20591,0
4664,20596,0
4665,20602,0
4666,20609,0
4667,20621,0
4668,20630,0
4669,20637,0
4670,20656,0
4671,20670,0
4672,20677,0
4673,20683,0
4674,20686,0
4675,20692,0
4676,20694,0
4677,20701,0
4678,20709,0
4679,20718,0
4680,20748,0
4681,20752,0
4682,20760,0
4683,20763,0
4684,20766,0
4685,20770,0
4686,20773,0
4687,20774,0
4688,20785,0
4689,20802,0
4690,20806,0
4691,20807,0
4692,20817,0
4693,20818,0
4694,20819,0
4695,20823,0
4696,20826,0
4697,20828,0
4698,20835,0
4699,20858,0
4700,20860,0
4701,20863,0
4702,20865,0
4703,20873,0
4704,20891,0
4705,20894,0
4706,20895,0
4707,20897,0
4708,20899,0
4709,20909,0
4710,20923,0
4711,20934,0
4712,20945,0
4713,20947,0
4714,20948,0
4715,20953,0
4716,20959,0
4717,20969,0
4718,20971,0
4719,20986,0
4720,20998,0
4721,21006,0
4722,21007,0
4723,21022,0
4724,21025,0
4725,21035,0
4726,21036,0
4727,21039,0
4728,21062,0
4729,21067,0
4730,21086,0
4731,21091,0
4732,21093,0
4733,21101,0
4734,21118,0
4735,21127,0
4736,21132,0
4737,21133,0
4738,21140,0
4739,21143,0
4740,21150,0
4741,21153,0
4742,21159,0
4743,21160,0
4744,21164,0
4745,21180,0
4746,21190,0
4747,21193,0
4748,21194,0
4749,21201,0
4750,21212,0
4751,21214,0
4752,21219,0
4753,21232,0
4754,21239,0
4755,21246,0
4756,21253,0
4757,21259,0
4758,21279,0
4759,21305,0
4760,21316,0
4761,21319,0
4762,21339,0
4763,21340,0
4764,21346,0
4765,21351,0
4766,21383,0
4767,21410,0
4768,21414,0
4769,21423,0
4770,21424,0
4771,21431,0
4772,21440,0
4773,21443,0
4774,21461,0
4775,21462,0
4776,21477,0
4777,21480,0
4778,21482,0
4779,21485,0
4780,21492,0
4781,21496,0
4782,21511,0
4783,21515,0
4784,21543,0
4785,21553,0
4786,21587,0
4787,21589,0
4788,21594,0
4789,21595,0
4790,21614,0
4791,21621,0
4792,21630,0
4793,21632,0
4794,21644,0
4795,21650,0
4796,21651,0
4797,21669,0
4798,21671,0
4799,21679,0
4800,21697,0
4801,21698,0
4802,21710,0
4803,21713,0
4804,21714,0
4805,21721,0
4806,21726,0
4807,21729,0
4808,21733,0
4809,21735,0
4810,21744,0
4811,21753,0
4812,21765,0
4813,21767,0
4814,21768,0
4815,21770,0
4816,21773,0
4817,21774,0
4818,21800,0
4819,21809,0
4820,21827,0
4821,21828,0
4822,21833,0
4823,21837,0
4824,21850,0
4825,21851,0
4826,21854,0
4827,21858,0
4828,21859,0
4829,21860,0
4830,21879,0
4831,21885,0
4832,21893,0
4833,21902,0
4834,21903,0
4835,21915,0
4836,21919,0
4837,21925,0
4838,21929,0
4839,21934,0
4840,21943,0
4841,21957,0
4842,21962,0
4843,21964,0
4844,21969,0
4845,21987,0
4846,21989,0
4847,21996,0
4848,22000,0
4849,22018,0
4850,22037,0
4851,22046,0
4852,22049,0
4853,22051,0
4854,22054,0
4855,22067,0
4856,22073,0
4857,22080,0
4858,22099,0
4859,22113,0
4860,22117,0
4861,22126,0
4862,22139,0
4863,22140,0
4864,22152,0
4865,22162,0
4866,22166,0
4867,22171,0
4868,22180,0
4869,22191,0
4870,22201,0
4871,22202,0
4872,22212,0
4873,22215,0
4874,22217,0
4875,22235,0
4876,22249,0
4877,22251,0
4878,22253,0
4879,22275,0
4880,22277,0
4881,22278,0
4882,22283,0
4883,22293,0
4884,22295,0
4885,22298,0
4886,22322,0
4887,22324,0
4888,22329,0
4889,22351,0
4890,22352,0
4891,22357,0
4892,22358,0
4893,22360,0
4894,22361,0
4895,22365,0
4896,22371,0
4897,22383,0
4898,22386,0
4899,22388,0
4900,22400,0
4901,22408,0
4902,22410,0
4903,22423,0
4904,22425,0
4905,22440,0
4906,22452,0
4907,22455,0
4908,22456,0
4909,22459,0
4910,22469,0
4911,22471,0
4912,22476,0
4913,22482,0
4914,22483,0
4915,22487,0
4916,22488,0
4917,22490,0
4918,22499,0
4919,22506,0
4920,22508,0
4921,22513,0
4922,22514,0
4923,22518,0
4924,22528,0
4925,22531,0
4926,22553,0
4927,22558,0
4928,22559,0
4929,22560,0
4930,22574,0
4931,22575,0
4932,22576,0
4933,22582,0
4934,22601,0
4935,22604,0
4936,22610,0
4937,22614,0
4938,22622,0
4939,22632,0
4940,22636,0
4941,22642,0
4942,22654,0
4943,22660,0
4944,22661,0
4945,22666,0
4946,22673,0
4947,22674,0
4948,22676,0
4949,22679,0
4950,22690,0
4951,22694,0
4952,22717,0
4953,22731,0
4954,22746,0
4955,22748,0
4956,22756,0
4957,22759,0
4958,22762,0
4959,22768,0
4960,22769,0
4961,22770,0
4962,22771,0
4963,22772,0
4964,22774,0
4965,22777,0
4966,22778,0
4967,22780,0
4968,22796,0
4969,22798,0
4970,22808,0
4971,22818,0
4972,22823,0
4973,22835,0
4974,22836,0
4975,22845,0
4976,22847,0
4977,22849,0
4978,22855,0
4979,22858,0
4980,22868,0
4981,22873,0
4982,22875,0
4983,22876,0
4984,22884,0
4985,22903,0
4986,22917,0
4987,22928,0
4988,22932,0
4989,22933,0
4990,22935,0
4991,22940,0
4992,22941,0
4993,22952,0
4994,22956,0
4995,22959,0
4996,22964,0
4997,22984,0
4998,22988,0
4999,22992,0
5000,22996,0
5001,23003,0
5002,23008,0
5003,23030,0
5004,23039,0
5005,23042,0
5006,23044,0
5007,23051,0
5008,23058,0
5009,23065,0
5010,23067,0
5011,23069,0
5012,23076,0
5013,23086,0
5014,23097,0
5015,23108,0
5016,23117,0
5017,23132,0
5018,23142,0
5019,23154,0
5020,23161,0
5021,23164,0
5022,23165,0
5023,23174,0
5024,23178,0
5025,23182,0
5026,23187,0
5027,23188,0
5028,23195,0
5029,23202,0
5030,23212,0
5031,23213,0
5032,23224,0
5033,23225,0
5034,23228,0
5035,23231,0
5036,23235,0
5037,23236,0
5038,23239,0
5039,23241,0
5040,23246,0
5041,23256,0
5042,23257,0
5043,23268,0
5044,23284,0
5045,23289,0
5046,23291,0
5047,23295,0
5048,23296,0
5049,23299,0
5050,23301,0
5051,23314,0
5052,23325,0
5053,23326,0
5054,23332,0
5055,23334,0
5056,23347,0
5057,23348,0
5058,23351,0
5059,23355,0
5060,23371,0
5061,23375,0
5062,23379,0
5063,23380,0
5064,23394,0
5065,23396,0
5066,23414,0
5067,23441,0
5068,23447,0
5069,23462,0
5070,23464,0
5071,23467,0
5072,23504,0
5073,23507,0
5074,23513,0
5075,23516,0
5076,23519,0
5077,23522,0
5078,23525,0
5079,23534,0
5080,23544,0
5081,23549,0
5082,23560,0
5083,23562,0
5084,23564,0
5085,23577,0
5086,23584,0
5087,23586,0
5088,23588,0
5089,23592,0
5090,23596,0
5091,23628,0
5092,23635,0
5093,23638,0
5094,23648,0
5095,23660,0
5096,23662,0
5097,23683,0
5098,23693,0
5099,23694,0
5100,23704,0
5101,23712,0
5102,23715,0
5103,23723,0
5104,23724,0
5105,23725,0
5106,23727,0
5107,23729,0
5108,23738,0
5109,23739,0
5110,23740,0
5111,23750,0
5112,23751,0
5113,23766,0
5114,23771,0
5115,23777,0
5116,23795,0
5117,23796,0
5118,23800,0
5119,23801,0
5120,23802,0
5121,23805,0
5122,23808,0
5123,23827,0
5124,23831,0
5125,23837,0
5126,23849,0
5127,23862,0
5128,23874,0
5129,23881,0
5130,23887,0
5131,23891,0
5132,23895,0
5133,23901,0
5134,23903,0
5135,23907,0
5136,23916,0
5137,23925,0
5138,23963,0
5139,23999,0
5140,24031,0
5141,24032,0
5142,24041,0
5143,24044,0
5144,24048,0
5145,24058,0
5146,24069,0
5147,24074,0
5148,24077,0
5149,24085,0
5150,24092,0
5151,24108,0
5152,24112,0
5153,24119,0
5154,24120,0
5155,24139,0
5156,24144,0
5157,24145,0
5158,24149,0
5159,24153,0
5160,24164,0
5161,24167,0
5162,24183,0
5163,24191,0
5164,24202,0
5165,24205,0
5166,24211,0
5167,24216,0
5168,24225,0
5169,24228,0
5170,24231,0
5171,24232,0
5172,24239,0
5173,24248,0
5174,24267,0
5175,24281,0
5176,24293,0
5177,24295,0
5178,24311,0
5179,24312,0
5180,24321,0
5181,24341,0
5182,24344,0
5183,24356,0
5184,24357,0
5185,24369,0
5186,24374,0
5187,24376,0
5188,24380,0
5189,24385,0
5190,24388,0
5191,24391,0
5192,24402,0
5193,24403,0
5194,24404,0
5195,24405,0
5196,24414,0
5197,24428,0
5198,24437,0
5199,24443,0
5200,24444,0
5201,24445,0
5202,24448,0
5203,24457,0
5204,24462,0
5205,24477,0
5206,24492,0
5207,24504,0
5208,24509,0
5209,24514,0
5210,24526,0
5211,24529,0
5212,24535,0
5213,24538,0
5214,24550,0
5215,24560,0
5216,24567,0
5217,24572,0
5218,24585,0
5219,24587,0
5220,24593,0
5221,24594,0
5222,24605,0
5223,24606,0
5224,24610,0
5225,24630,0
5226,24631,0
5227,24643,0
5228,24645,0
5229,24662,0
5230,24663,0
5231,24668,0
5232,24682,0
5233,24684,0
5234,24686,0
5235,24702,0
5236,24725,0
5237,24732,0
5238,24737,0
5239,24738,0
5240,24743,0
5241,24744,0
5242,24755,0
5243,24756,0
5244,24757,0
5245,24765,0
5246,24770,0
5247,24774,0
5248,24783,0
5249,24796,0
5250,24803,0
5251,24806,0
5252,24811,0
5253,24822,0
5254,24830,0
5255,24840,0
5256,24851,0
5257,24862,0
5258,24868,0
5259,24884,0
5260,24901,0
5261,24916,0
5262,24923,0
5263,24924,0
5264,24925,0
5265,24929,0
5266,24931,0
5267,24937,0
5268,24940,0
5269,24944,0
5270,24946,0
5271,24947,0
5272,24948,0
5273,24950,0
5274,24953,0
5275,24957,0
5276,24958,0
5277,24962,0
5278,24975,0
5279,24980,0
5280,24985,0
5281,25002,0
5282,25024,0
5283,25030,0
5284,25037,0
5285,25038,0
5286,25048,0
5287,25066,0
5288,25068,0
5289,25074,0
5290,25077,0
5291,25091,0
5292,25133,0
5293,25135,0
5294,25141,0
5295,25145,0
5296,25148,0
5297,25151,0
5298,25164,0
5299,25188,0
5300,25199,0
5301,25202,0
5302,25206,0
5303,25211,0
5304,25212,0
5305,25214,0
5306,25228,0
5307,25235,0
5308,25237,0
5309,25243,0
5310,25247,0
5311,25270,0
5312,25275,0
5313,25276,0
5314,25279,0
5315,25289,0
5316,25304,0
5317,25311,0
5318,25314,0
5319,25321,0
5320,25322,0
5321,25323,0
5322,25334,0
5323,25342,0
5324,25343,0
5325,25356,0
5326,25359,0
5327,25362,0
5328,25365,0
5329,25367,0
5330,25387,0
5331,25389,0
5332,25390,0
5333,25396,0
5334,25400,0
5335,25403,0
5336,25410,0
5337,25414,0
5338,25430,0
5339,25438,0
5340,25439,0
5341,25440,0
5342,25443,0
5343,25444,0
5344,25456,0
5345,25459,0
5346,25473,0
5347,25489,0
5348,25495,0
5349,25513,0
5350,25517,0
5351,25522,0
5352,25530,0
5353,25535,0
5354,25560,0
5355,25568,0
5356,25572,0
5357,25577,0
5358,25579,0
5359,25592,0
5360,25594,0
5361,25596,0
5362,25601,0
5363,25609,0
5364,25618,0
5365,25622,0
5366,25625,0
5367,25627,0
5368,25638,0
5369,25648,0
5370,25649,0
5371,25653,0
5372,25661,0
5373,25664,0
5374,25668,0
5375,25676,0
5376,25681,0
5377,25685,0
5378,25697,0
5379,25701,0
5380,25707,0
5381,25712,0
5382,25724,0
5383,25727,0
5384,25745,0
5385,25750,0
5386,25770,0
5387,25781,0
5388,25790,0
5389,25799,0
5390,25802,0
5391,25807,0
5392,25811,0
5393,25817,0
5394,25821,0
5395,25830,0
5396,25836,0
5397,25842,0
5398,25853,0
5399,25855,0
5400,25857,0
5401,25868,0
5402,25877,0
5403,25889,0
5404,25890,0
5405,25918,0
5406,25936,0
5407,25949,0
5408,25950,0
5409,25959,0
5410,25960,0
5411,25967,0
5412,25971,0
5413,25974,0
5414,25977,0
5415,25978,0
5416,25984,0
5417,25988,0
5418,25991,0
5419,25997,0
5420,26001,0
5421,26005,0
5422,26012,0
5423,26019,0
5424,26021,0
5425,26022,0
5426,26024,0
5427,26027,0
5428,26028,0
5429,26029,0
5430,26032,0
5431,26036,0
5432,26038,0
5433,26062,0
5434,26064,0
5435,26075,0
5436,26078,0
5437,26092,0
5438,26096,0
5439,26101,0
5440,26103,0
5441,26106,0
5442,26112,0
5443,26117,0
5444,26118,0
5445,26123,0
5446,26126,0
5447,26141,0
5448,26143,0
5449,26145,0
5450,26157,0
5451,26158,0
5452,26172,0
5453,26176,0
5454,26179,0
5455,26183,0
5456,26186,0
5457,26194,0
5458,26195,0
5459,26200,0
5460,26207,0
5461,26215,0
5462,26233,0
5463,26240,0
5464,26246,0
5465,26251,0
5466,26254,0
5467,26256,0
5468,26279,0
5469,26283,0
5470,26287,0
5471,26288,0
5472,26290,0
5473,26291,0
5474,26310,0
5475,26317,0
5476,26329,0
5477,26331,0
5478,26337,0
5479,26339,0
5480,26340,0
5481,26350,0
5482,26352,0
5483,26353,0
5484,26361,0
5485,26368,0
5486,26399,0
5487,26400,0
5488,26410,0
5489,26427,0
5490,26443,0
5491,26450,0
5492,26451,0
5493,26460,0
5494,26467,0
5495,26477,0
5496,26483,0
5497,26498,0
5498,26500,0
5499,26523,0
5500,26530,0
5501,26535,0
5502,26539,0
5503,26544,0
5504,26547,0
5505,26549,0
5506,26569,0
5507,26573,0
5508,26583,0
5509,26592,0
5510,26604,0
5511,26611,0
5512,26623,0
5513,26630,0
5514,26649,0
5515,26670,0
5516,26677,0
5517,26682,0
5518,26683,0
5519,26699,0
5520,26701,0
5521,26714,0
5522,26721,0
5523,26723,0
5524,26725,0
5525,26733,0
5526,26745,0
5527,26746,0
5528,26754,0
5529,26757,0
5530,26778,0
5531,26788,0
5532,26797,0
5533,26837,0
5534,26842,0
5535,26857,0
5536,26864,0
5537,26877,0
5538,26883,0
5539,26889,0
5540,26891,0
5541,26899,0
5542,26912,0
5543,26923,0
5544,26925,0
5545,26933,0
5546,26940,0
5547,26946,0
5548,26956,0
5549,26957,0
5550,26960,0
5551,26970,0
5552,26981,0
5553,26982,0
5554,26988,0
5555,26989,0
5556,26991,0
5557,26992,0
5558,27000,0
5559,27008,0
5560,27017,0
5561,27019,0
5562,27029,0
5563,27031,0
5564,27033,0
5565,27036,0
5566,27038,0
5567,27039,0
5568,27045,0
5569,27052,0
5570,27055,0
5571,27058,0
5572,27066,0
5573,27084,0
5574,27087,0
5575,27097,0
5576,27101,0
5577,27105,0
5578,27109,0
5579,27113,0
5580,27121,0
5581,27129,0
5582,27132,0
5583,27141,0
5584,27143,0
5585,27156,0
5586,27168,0
5587,27174,0
5588,27181,0
5589,27184,0
5590,27188,0
5591,27192,0
5592,27201,0
5593,27216,0
5594,27220,0
5595,27227,0
5596,27246,0
5597,27251,0
5598,27253,0
5599,27256,0
5600,27267,0
5601,27271,0
5602,27280,0
5603,27285,0
5604,27301,0
5605,27306,0
5606,27308,0
5607,27319,0
5608,27322,0
5609,27327,0
5610,27330,0
5611,27331,0
5612,27332,0
5613,27335,0
5614,27336,0
5615,27338,0
5616,27339,0
5617,27345,0
5618,27356,0
5619,27364,0
5620,27378,0
5621,27379,0
5622,27380,0
5623,27395,0
5624,27396,0
5625,27410,0
5626,27411,0
5627,27421,0
5628,27422,0
5629,27431,0
5630,27439,0
5631,27461,0
5632,27463,0
5633,27469,0
5634,27476,0
5635,27481,0
5636,27502,0
5637,27506,0
5638,27513,0
5639,27529,0
5640,27538,0
5641,27539,0
5642,27552,0
5643,27559,0
5644,27585,0
5645,27607,0
5646,27609,0
5647,27617,0
5648,27642,0
5649,27646,0
5650,27647,0
5651,27667,0
5652,27677,0
5653,27678,0
5654,27701,0
5655,27706,0
5656,27707,0
5657,27738,0
5658,27744,0
5659,27752,0
5660,27753,0
5661,27757,0
5662,27764,0
5663,27765,0
5664,27769,0
5665,27772,0
5666,27773,0
5667,27775,0
5668,27788,0
5669,27809,0
5670,27811,0
5671,27819,0
5672,27820,0
5673,27825,0
5674,27831,0
5675,27856,0
5676,27865,0
5677,27866,0
5678,27867,0
5679,27875,0
5680,27880,0
5681,27883,0
5682,27890,0
5683,27891,0
5684,27897,0
5685,27919,0
5686,27939,0
5687,27945,0
5688,27947,0
5689,27950,0
5690,27970,0
5691,27974,0
5692,27977,0
5693,27978,0
5694,27979,0
5695,27980,0
5696,27982,0
5697,27986,0
5698,27990,0
5699,27991,0
5700,28010,0
5701,28011,0
5702,28023,0
5703,28030,0
5704,28039,0
5705,28047,0
5706,28053,0
5707,28054,0
5708,28070,0
5709,28071,0
5710,28072,0
5711,28075,0
5712,28080,0
5713,28089,0
5714,28090,0
5715,28094,0
5716,28110,0
5717,28113,0
5718,28114,0
5719,28117,0
5720,28130,0
5721,28137,0
5722,28142,0
5723,28145,0
5724,28149,0
5725,28158,0
5726,28163,0
5727,28181,0
5728,28187,0
5729,28189,0
5730,28197,0
5731,28200,0
5732,28210,0
5733,28211,0
5734,28213,0
5735,28214,0
5736,28220,0
5737,28223,0
5738,28238,0
5739,28240,0
5740,28245,0
5741,28255,0
5742,28263,0
5743,28271,0
5744,28276,0
5745,28282,0
5746,28286,0
5747,28289,0
5748,28325,0
5749,28328,0
5750,28330,0
5751,28333,0
5752,28337,0
5753,28340,0
5754,28348,0
5755,28355,0
5756,28378,0
5757,28387,0
5758,28390,0
5759,28400,0
5760,28417,0
5761,28422,0
5762,28423,0
5763,28441,0
5764,28448,0
5765,28451,0
5766,28459,0
5767,28467,0
5768,28471,0
5769,28478,0
5770,28496,0
5771,28498,0
5772,28507,0
5773,28509,0
5774,28510,0
5775,28512,0
5776,28524,0
5777,28525,0
5778,28539,0
5779,28542,0
5780,28548,0
5781,28552,0
5782,28567,0
5783,28572,0
5784,28574,0
5785,28578,0
5786,28587,0
5787,28594,0
5788,28602,0
5789,28607,0
5790,28608,0
5791,28615,0
5792,28617,0
5793,28626,0
5794,28629,0
5795,28630,0
5796,28632,0
5797,28639,0
5798,28641,0
5799,28649,0
5800,28653,0
5801,28656,0
5802,28667,0
5803,28681,0
5804,28686,0
5805,28687,0
5806,28693,0
5807,28696,0
5808,28704,0
5809,28707,0
5810,28708,0
5811,28720,0
5812,28721,0
5813,28737,0
5814,28743,0
5815,28751,0
5816,28752,0
5817,28756,0
5818,28773,0
5819,28787,0
5820,28796,0
5821,28798,0
5822,28799,0
5823,28820,0
5824,28822,0
5825,28828,0
5826,28838,0
5827,28857,0
5828,28863,0
5829,28865,0
5830,28867,0
5831,28873,0
5832,28883,0
5833,28892,0
5834,28896,0
5835,28906,0
5836,28908,0
5837,28912,0
5838,28913,0
5839,28917,0
5840,28920,0
5841,28942,0
5842,28957,0
5843,28961,0
5844,28967,0
5845,28974,0
5846,28982,0
5847,28991,0
5848,29000,0
5849,29008,0
5850,29009,0
5851,29014,0
5852,29017,0
5853,29025,0
5854,29031,0
5855,29044,0
5856,29055,0
5857,29058,0
5858,29061,0
5859,29063,0
5860,29066,0
5861,29093,0
5862,29107,0
5863,29114,0
5864,29115,0
5865,29134,0
5866,29141,0
5867,29145,0
5868,29147,0
5869,29157,0
5870,29165,0
5871,29166,0
5872,29176,0
5873,29184,0
5874,29192,0
5875,29194,0
5876,29198,0
5877,29207,0
5878,29217,0
5879,29229,0
5880,29241,0
5881,29254,0
5882,29255,0
5883,29262,0
5884,29267,0
5885,29272,0
5886,29273,0
5887,29278,0
5888,29279,0
5889,29284,0
5890,29285,0
5891,29286,0
5892,29294,0
5893,29305,0
5894,29306,0
5895,29312,0
5896,29321,0
5897,29333,0
5898,29334,0
5899,29349,0
5900,29365,0
5901,29368,0
5902,29382,0
5903,29395,0
5904,29396,0
5905,29398,0
5906,29405,0
5907,29406,0
5908,29407,0
5909,29408,0
5910,29410,0
5911,29420,0
5912,29421,0
5913,29429,0
5914,29431,0
5915,29438,0
5916,29441,0
5917,29442,0
5918,29443,0
5919,29458,0
5920,29463,0
5921,29468,0
5922,29473,0
5923,29475,0
5924,29483,0
5925,29500,0
5926,29503,0
5927,29509,0
5928,29516,0
5929,29518,0
5930,29522,0
5931,29533,0
5932,29543,0
5933,29555,0
5934,29565,0
5935,29572,0
5936,29585,0
5937,29588,0
5938,29590,0
5939,29594,0
5940,29595,0
5941,29601,0
5942,29610,0
5943,29618,0
5944,29626,0
5945,29628,0
5946,29630,0
5947,29635,0
5948,29646,0
5949,29656,0
5950,29659,0
5951,29665,0
5952,29675,0
5953,29684,0
5954,29686,0
5955,29692,0
5956,29697,0
5957,29703,0
5958,29704,0
5959,29721,0
5960,29725,0
5961,29728,0
5962,29730,0
5963,29734,0
5964,29737,0
5965,29746,0
5966,29754,0
5967,29763,0
5968,29790,0
5969,29791,0
5970,29794,0
5971,29796,0
5972,29806,0
5973,29816,0
5974,29837,0
5975,29838,0
5976,29842,0
5977,29848,0
5978,29850,0
5979,29860,0
5980,29861,0
5981,29878,0
5982,29883,0
5983,29892,0
5984,29896,0
5985,29905,0
5986,29915,0
5987,29922,0
5988,29924,0
5989,29928,0
5990,29935,0
5991,29937,0
5992,29938,0
5993,29946,0
5994,29962,0
5995,29976,0
5996,29979,0
5997,29986,0
5998,29991,0
5999,29996,0
